57729 | 59611 
57906 | 60675 
57645 | 57455 
58969 | 59668 
57476 | 57617 
60052 | 60470 
57551 | 58791 
60034 | 59940 
60490 | 59492 
59811 | 59391 
59477 | 60639 
58387 | 57893 
57379 | 59395 
59666 | 60591 
57673 | 57635 
60230 | 60042 
57791 | 58148 
57727 | 59811 
58720 | 59745 
60498 | 57903 
58159 | 60759 
59568 | 58657 
60263 | 59435 
60492 | 58504 
59560 | 58379 
57782 | 59481 
60464 | 60229 
59664 | 58920 
58029 | 58068 
58210 | 58450 
58410 | 58651 
60457 | 58497 
59666 | 58915 
59444 | 59446 
58977 | 58640 
58122 | 60693 
58445 | 57922 
59469 | 60824 
57354 | 59440 
57944 | 58450 
58701 | 57897 
58161 | 59490 
59405 | 59685 
58752 | 57567 
58560 | 58473 
60059 | 59703 
59746 | 58650 
59063 | 58520 
60570 | 59478 
